saddr,success,ttl
3.167.10.57,1,242
3.167.4.228,1,242
2.20.166.42,1,56
2.20.167.16,1,56
2.23.13.50,1,56
3.166.253.200,1,239
3.166.253.157,1,242
3.167.3.212,1,242
2.20.161.127,1,56
2.20.164.117,1,56
2.20.162.237,1,56
3.167.6.248,1,244
3.167.5.2,1,242
3.167.8.198,1,239
2.20.167.133,1,56
3.167.0.162,1,242
3.167.9.95,1,239
3.167.4.136,1,239
3.167.0.202,1,242
3.167.10.162,1,244
3.167.6.143,1,244
3.167.1.88,1,242
2.20.166.3,1,56
2.20.163.150,1,56
2.22.225.89,1,56
3.167.4.240,1,242
3.167.1.15,1,242
3.167.10.240,1,242
2.22.55.86,1,56
2.20.164.197,1,56
2.20.162.45,1,56
3.167.1.222,1,242
3.167.4.31,1,242
3.167.3.207,1,242
3.167.8.153,1,239
3.167.1.255,1,239
2.20.163.219,1,56
2.20.166.111,1,56
2.20.164.116,1,56
2.20.165.223,1,56
3.166.254.250,1,239
3.167.4.60,1,244
2.20.162.106,1,56
3.167.7.162,1,242
3.166.254.61,1,244
3.167.3.248,1,242
3.167.4.63,1,242
3.166.253.138,1,242
2.20.160.84,1,56
2.20.162.28,1,56
2.20.163.127,1,56
3.167.2.107,1,242
3.167.5.213,1,242
3.167.5.5,1,239
2.20.160.176,1,56
2.22.225.129,1,56
3.167.4.51,1,242
3.167.0.143,1,244
3.167.6.237,1,244
3.166.253.244,1,244
3.166.254.248,1,242
2.22.225.105,1,56
3.167.2.240,1,244
3.166.254.167,1,242
3.167.7.245,1,239
3.167.2.104,1,242
2.20.160.95,1,56
3.167.8.88,1,239
3.167.10.212,1,242
3.167.10.77,1,239
2.23.13.47,1,56
2.20.161.165,1,56
3.167.7.30,1,242
3.166.253.29,1,244
3.167.0.179,1,239
2.20.167.13,1,56
2.22.55.114,1,56
2.20.160.15,1,56
3.167.2.182,1,244
3.167.5.128,1,244
3.166.254.246,1,239
3.166.254.42,1,239
2.20.163.91,1,56
2.20.163.250,1,56
3.167.6.42,1,242
3.167.4.66,1,244
2.20.161.90,1,56
3.167.6.18,1,242
3.167.4.237,1,242
3.167.3.169,1,242
3.167.7.139,1,242
2.20.163.164,1,56
2.20.165.224,1,56
3.167.3.99,1,242
2.20.166.76,1,56
2.20.166.213,1,56
2.20.160.113,1,56
2.20.161.103,1,56
2.23.13.94,1,56
2.22.225.63,1,56
3.166.254.171,1,244
3.167.9.243,1,244
3.167.4.58,1,242
3.166.254.86,1,242
3.167.7.106,1,242
3.167.7.16,1,242
2.20.160.76,1,56
2.20.162.171,1,56
2.20.165.91,1,56
2.20.165.102,1,56
2.20.166.57,1,56
3.167.0.122,1,242
3.167.0.238,1,242
3.167.1.5,1,242
3.167.0.61,1,242
3.167.1.179,1,242
3.167.2.61,1,242
3.167.6.188,1,239
2.20.161.11,1,56
2.20.167.129,1,56
2.23.13.22,1,56
2.20.161.200,1,56
2.20.166.87,1,56
3.167.0.252,1,242
3.167.4.118,1,242
3.167.2.245,1,239
3.167.3.250,1,244
3.166.254.43,1,244
3.167.9.211,1,244
3.167.7.112,1,244
3.167.6.22,1,239
2.22.225.119,1,56
2.20.160.241,1,56
2.20.166.155,1,56
2.20.165.250,1,56
2.20.164.29,1,56
2.20.166.241,1,56
3.167.0.27,1,244
3.167.9.143,1,239
3.167.0.177,1,242
2.20.165.73,1,56
2.20.166.214,1,56
3.167.1.140,1,244
3.167.0.251,1,242
3.167.10.20,1,242
3.167.4.153,1,239
3.167.7.133,1,244
2.20.160.131,1,56
2.20.162.135,1,56
3.167.3.127,1,239
3.167.9.174,1,239
2.20.166.38,1,56
2.20.167.20,1,56
2.23.13.101,1,56
3.167.1.151,1,239
2.20.163.48,1,56
3.167.6.44,1,239
3.167.10.227,1,244
3.167.10.230,1,242
3.167.8.94,1,239
3.167.2.2,1,242
3.166.253.128,1,242
3.167.9.185,1,239
2.20.163.136,1,56
3.167.6.118,1,242
3.167.2.222,1,242
3.167.9.146,1,242
2.20.165.85,1,56
2.20.163.93,1,56
3.166.253.88,1,242
3.166.253.201,1,239
3.167.0.189,1,244
3.166.253.152,1,242
2.22.225.24,1,56
2.20.164.84,1,56
3.167.2.193,1,239
3.167.9.68,1,244
2.20.166.142,1,56
2.20.162.48,1,56
3.167.2.32,1,242
3.167.4.137,1,244
3.167.6.19,1,242
2.20.166.184,1,56
2.20.162.179,1,56
3.167.8.137,1,242
2.20.165.136,1,56
2.20.163.135,1,56
3.167.7.89,1,242
3.167.5.54,1,242
2.20.160.140,1,56
2.20.165.105,1,56
3.167.4.85,1,244
3.167.2.87,1,242
3.167.10.239,1,242
3.167.6.120,1,239
2.20.161.2,1,56
3.167.6.183,1,242
3.167.0.214,1,242
3.166.254.10,1,242
3.166.254.136,1,239
2.22.225.112,1,56
2.20.164.114,1,56
3.167.6.116,1,242
3.167.9.87,1,242
3.167.0.123,1,242
3.166.254.67,1,242
3.167.3.48,1,239
2.20.163.96,1,56
3.167.5.89,1,244
3.167.9.221,1,244
3.167.4.163,1,242
3.167.1.22,1,242
3.167.0.106,1,242
3.167.3.65,1,242
2.20.164.169,1,56
2.20.160.247,1,56
3.167.4.236,1,242
3.167.2.56,1,242
3.167.7.107,1,244
3.166.254.193,1,239
2.20.160.5,1,56
2.20.163.180,1,56
2.20.161.79,1,56
3.167.0.255,1,242
3.167.3.38,1,242
2.20.166.136,1,56
2.20.161.42,1,56
2.20.163.117,1,56
3.167.3.110,1,242
3.167.10.71,1,242
3.167.5.76,1,244
2.20.163.25,1,56
2.20.160.186,1,56
2.20.160.157,1,56
2.20.164.35,1,56
2.20.162.131,1,56
3.167.6.171,1,244
3.167.9.133,1,242
3.167.3.195,1,242
3.166.254.115,1,242
2.20.164.114,1,56
2.22.55.117,1,56
2.20.162.192,1,56
2.20.160.161,1,56
2.23.13.127,1,56
2.20.160.149,1,56
3.167.2.202,1,239
3.167.0.160,1,244
3.167.9.14,1,242
3.166.253.206,1,239
2.22.55.72,1,56
2.23.13.11,1,56
2.20.166.74,1,56
2.20.167.56,1,56
2.20.161.24,1,56
3.166.254.178,1,242
3.167.8.245,1,242
3.167.0.119,1,239
3.167.6.186,1,242
3.166.254.142,1,242
3.167.9.72,1,244
3.167.3.217,1,242
3.167.2.29,1,242
2.23.13.89,1,56
3.167.2.73,1,242
2.22.225.128,1,56
2.20.163.142,1,56
3.167.7.199,1,239
3.167.5.245,1,244
3.167.10.24,1,244
2.20.167.196,1,56
3.167.0.250,1,244
3.167.10.195,1,242
3.167.8.221,1,244
2.20.162.10,1,56
2.20.163.124,1,56
3.167.4.24,1,244
3.167.4.19,1,242
2.20.160.245,1,56
2.20.167.11,1,56
2.22.225.100,1,56
2.20.163.129,1,56
3.167.4.3,1,242
3.167.4.200,1,242
3.167.7.113,1,242
2.20.162.241,1,56
2.20.165.196,1,56
2.20.163.42,1,56
3.167.10.108,1,242
3.167.10.28,1,239
3.167.4.226,1,242
3.167.2.203,1,242
3.167.0.236,1,239
2.20.162.153,1,56
2.20.165.209,1,56
3.167.3.50,1,244
3.166.254.28,1,239
3.167.3.145,1,239
3.166.254.140,1,244
3.167.6.232,1,242
2.20.166.137,1,56
2.20.165.29,1,56
2.20.162.197,1,56
2.22.55.16,1,56
3.167.9.212,1,239
2.20.160.91,1,56
2.20.163.230,1,56
2.20.166.102,1,56
3.167.6.7,1,242
3.167.6.155,1,244
3.167.1.213,1,242
3.167.8.131,1,244
2.20.162.191,1,56
2.20.164.236,1,56
2.20.165.194,1,56
3.167.3.160,1,242
3.167.1.208,1,242
3.167.0.149,1,239
2.22.55.106,1,56
2.20.163.232,1,56
2.20.160.154,1,56
3.167.7.44,1,242
3.167.2.180,1,242
3.167.4.47,1,242
3.166.253.56,1,242
2.20.162.190,1,56
2.23.13.45,1,56
2.20.163.5,1,56
3.167.6.59,1,242
3.167.3.95,1,244
2.20.160.159,1,56
2.20.167.183,1,56
2.20.163.221,1,56
3.166.254.40,1,239
3.167.0.175,1,242
3.167.7.192,1,244
3.167.3.34,1,242
3.167.9.44,1,239
3.167.8.107,1,244
3.166.253.181,1,239
3.167.10.219,1,242
2.23.13.31,1,56
2.20.164.191,1,56
2.22.55.88,1,56
3.167.0.183,1,242
3.167.9.7,1,239
3.167.6.215,1,242
2.20.160.127,1,56
3.167.2.15,1,239
3.167.1.38,1,242
3.167.8.103,1,239
3.167.10.21,1,242
2.20.163.167,1,56
2.20.162.79,1,56
2.20.162.148,1,56
2.20.165.96,1,56
3.167.5.39,1,242
3.167.9.30,1,242
3.167.8.207,1,242
2.20.167.14,1,56
2.22.225.41,1,56
2.20.160.115,1,56
3.167.10.144,1,239
2.20.164.80,1,56
2.20.165.126,1,56
3.167.8.89,1,242
3.167.3.16,1,242
3.167.9.130,1,239
3.167.6.89,1,242
2.20.165.86,1,56
2.20.162.21,1,56
2.20.160.187,1,56
2.20.163.223,1,56
3.166.254.232,1,242
3.167.10.133,1,239
3.167.7.19,1,244
3.167.2.37,1,242
3.167.3.25,1,239
3.167.9.99,1,242
3.166.254.209,1,242
3.167.2.19,1,242
3.166.253.67,1,242
3.167.8.130,1,242
3.167.2.112,1,244
2.20.166.61,1,56
3.167.1.132,1,242
2.20.165.191,1,56
3.167.0.98,1,242
2.20.165.81,1,56
2.20.167.102,1,56
2.20.160.132,1,56
2.20.163.13,1,56
3.167.9.140,1,242
3.167.3.49,1,242
3.167.2.115,1,239
2.20.161.216,1,56
2.20.161.196,1,56
2.20.160.71,1,56
3.167.3.62,1,242
3.167.2.192,1,242
3.166.253.55,1,242
3.167.3.119,1,242
2.20.163.120,1,56
2.20.161.10,1,56
2.20.164.23,1,56
2.20.166.169,1,56
2.20.167.9,1,56
3.167.8.47,1,242
3.167.0.195,1,239
2.20.163.216,1,56
2.20.163.240,1,56
3.167.5.77,1,242
3.167.7.254,1,244
3.167.8.134,1,239
2.20.161.124,1,56
3.167.5.215,1,242
2.20.162.180,1,56
3.167.0.112,1,242
3.167.0.21,1,242
3.167.5.158,1,242
3.167.0.244,1,244
3.167.9.11,1,239
3.167.1.21,1,244
3.167.2.250,1,242
3.167.9.71,1,239
3.167.10.114,1,242
3.167.1.120,1,242
3.166.254.166,1,239
2.20.166.108,1,56
2.20.167.204,1,56
2.20.162.185,1,56
3.167.6.240,1,242
3.167.0.242,1,242
3.166.253.42,1,242
3.167.2.197,1,242
3.166.253.178,1,242
2.20.164.187,1,56
2.20.163.16,1,56
2.20.167.235,1,56
2.20.161.82,1,56
2.20.160.114,1,56
3.166.253.84,1,242
3.167.1.125,1,239
3.167.0.20,1,242
2.20.160.56,1,56
2.20.162.206,1,56
3.167.3.136,1,239
2.20.160.166,1,56
2.20.163.9,1,56
2.20.162.12,1,56
3.167.3.41,1,242
2.20.165.7,1,56
2.20.164.153,1,56
2.20.162.118,1,56
2.20.165.155,1,56
2.20.165.80,1,56
2.20.161.52,1,56
3.167.7.66,1,239
2.20.166.176,1,56
3.167.0.201,1,242
3.167.8.185,1,242
3.166.254.229,1,244
2.23.13.112,1,56
2.20.161.18,1,56
3.167.9.198,1,244
3.166.253.227,1,242
3.167.3.167,1,242
3.167.3.86,1,239
2.22.225.9,1,56
3.166.254.103,1,244
3.167.4.30,1,242
3.167.1.195,1,242
2.20.167.22,1,56
3.167.2.214,1,242
3.167.3.56,1,242
3.167.4.143,1,244
3.167.10.185,1,242
3.167.8.78,1,239
2.20.162.167,1,56
2.20.166.10,1,56
2.23.13.96,1,56
3.167.7.28,1,242
3.167.7.193,1,239
3.167.8.63,1,239
2.20.164.109,1,56
3.167.9.148,1,242
2.20.163.196,1,56
3.167.4.169,1,242
3.167.3.196,1,244
2.20.164.234,1,56
3.167.7.224,1,242
3.167.4.165,1,242
3.167.2.163,1,242
3.167.7.219,1,239
3.167.9.222,1,242
3.167.6.43,1,239
2.20.161.88,1,56
3.167.5.31,1,244
3.167.8.192,1,242
2.20.166.212,1,56
2.20.161.249,1,56
2.20.167.181,1,56
3.167.7.180,1,239
3.167.4.219,1,242
3.167.0.235,1,244
3.167.0.0,1,242
3.167.4.49,1,242
2.20.166.34,1,56
3.166.253.68,1,242
3.167.4.181,1,239
3.167.6.220,1,242
3.167.9.205,1,242
2.20.163.139,1,56
2.20.167.203,1,56
3.166.253.75,1,242
3.167.0.29,1,242
3.167.0.15,1,242
3.167.10.142,1,242
3.167.10.218,1,242
3.166.254.194,1,244
2.20.162.69,1,56
2.20.163.22,1,56
2.20.165.92,1,56
2.20.167.122,1,56
2.20.163.187,1,56
2.20.167.57,1,56
2.20.166.135,1,56
3.167.1.74,1,244
3.167.3.21,1,242
3.167.8.83,1,242
3.167.9.141,1,242
3.167.8.28,1,242
2.20.167.178,1,56
2.20.161.35,1,56
3.167.9.33,1,242
2.20.160.125,1,56
2.20.166.4,1,56
2.20.167.70,1,56
3.167.3.184,1,242
2.22.225.64,1,56
2.20.167.83,1,56
3.167.9.254,1,242
3.167.5.149,1,242
2.20.164.54,1,56
2.20.167.195,1,56
3.167.10.42,1,244
3.167.10.196,1,242
3.167.10.105,1,242
3.167.5.147,1,239
2.20.164.128,1,56
2.20.163.33,1,56
2.20.161.210,1,56
2.20.166.166,1,56
2.20.165.70,1,56
3.166.253.159,1,242
3.167.7.211,1,242
3.167.2.21,1,239
2.20.166.28,1,56
2.20.165.238,1,56
3.167.6.84,1,244
2.22.55.42,1,56
2.20.163.208,1,56
3.167.3.197,1,242
3.167.4.99,1,242
3.167.1.173,1,244
2.22.225.93,1,56
2.20.163.40,1,56
3.167.5.35,1,242
3.167.4.174,1,242
3.167.10.244,1,244
3.167.9.60,1,242
2.20.162.71,1,56
2.20.166.109,1,56
3.166.253.167,1,242
3.167.6.38,1,242
3.167.1.239,1,239
2.20.167.249,1,56
2.20.165.60,1,56
2.20.167.147,1,56
3.167.4.206,1,242
3.167.3.105,1,242
3.167.10.92,1,242
3.167.2.125,1,242
3.167.10.3,1,242
3.167.5.191,1,242
3.166.253.9,1,242
3.167.8.161,1,242
3.167.0.12,1,242
3.167.1.187,1,242
2.20.163.244,1,56
2.20.166.72,1,56
2.20.166.199,1,56
3.167.8.220,1,242
3.167.6.121,1,242
3.167.7.12,1,242
3.167.0.83,1,242
3.167.9.132,1,239
3.167.7.1,1,239
2.22.55.44,1,56
2.23.13.82,1,56
2.20.161.102,1,56
3.167.8.242,1,244
3.167.1.183,1,242
3.166.253.30,1,239
3.167.2.76,1,244
2.23.13.19,1,56
2.20.162.239,1,56
3.167.9.166,1,244
3.167.0.246,1,242
3.167.8.231,1,242
3.167.1.103,1,242
2.22.55.14,1,56
2.20.164.206,1,56
2.20.160.173,1,56
3.167.7.233,1,244
3.166.254.100,1,242
3.167.2.145,1,244
3.167.8.25,1,244
3.167.4.213,1,242
3.167.7.161,1,239
3.167.4.104,1,242
3.167.0.78,1,242
3.167.5.91,1,239
3.167.2.4,1,242
2.20.161.76,1,56
3.167.3.221,1,242
3.167.7.108,1,239
3.167.10.216,1,239
3.167.6.26,1,242
3.167.4.12,1,244
3.167.5.252,1,242
3.166.254.44,1,239
3.167.7.77,1,244
3.166.254.114,1,239
3.167.0.91,1,244
3.167.7.171,1,239
3.167.0.138,1,244
3.167.4.75,1,242
2.20.167.19,1,56
2.20.162.103,1,56
3.167.0.215,1,239
3.167.1.149,1,242
2.20.165.242,1,56
2.20.165.108,1,56
3.167.3.140,1,242
2.20.164.157,1,56
2.20.164.38,1,56
2.20.160.12,1,56
2.20.160.155,1,56
2.20.165.141,1,56
3.167.9.1,1,242
3.167.2.171,1,239
3.167.10.138,1,242
2.20.163.252,1,56
2.20.162.253,1,56
2.20.163.59,1,56
2.20.167.200,1,56
2.20.166.234,1,56
3.167.0.96,1,242
3.167.6.113,1,244
2.20.167.108,1,56
2.20.161.193,1,56
2.20.160.59,1,56
2.20.164.136,1,56
3.167.1.133,1,242
3.167.4.87,1,242
3.166.254.80,1,242
3.167.10.245,1,242
3.167.3.43,1,242
3.167.5.14,1,244
2.20.163.128,1,56
3.167.10.174,1,242
3.167.9.93,1,244
3.167.10.62,1,244
2.20.163.231,1,56
2.20.161.169,1,56
2.20.163.194,1,56
2.20.160.232,1,56
3.166.254.49,1,242
2.20.161.60,1,56
2.20.161.113,1,56
3.167.7.183,1,242
3.167.6.228,1,242
3.166.253.5,1,242
2.23.13.49,1,56
2.20.164.73,1,56
3.167.10.41,1,239
3.167.7.167,1,242
2.20.165.181,1,56
3.167.2.100,1,244
3.166.253.13,1,239
3.167.1.94,1,239
3.167.5.78,1,244
2.20.167.237,1,56
2.20.166.203,1,56
2.20.162.5,1,56
3.167.4.110,1,242
3.167.10.111,1,244
3.167.10.12,1,244
2.20.161.93,1,56
2.23.13.111,1,56
3.167.8.252,1,242
3.167.5.140,1,242
2.20.162.210,1,56
2.20.163.11,1,56
3.167.8.126,1,244
3.167.7.3,1,244
3.167.8.51,1,244
2.20.161.228,1,56
2.20.161.238,1,56
2.20.162.40,1,56
2.20.166.202,1,56
3.167.10.116,1,242
3.167.3.44,1,242
2.20.163.27,1,56
2.22.55.8,1,56
2.20.163.166,1,56
3.167.9.216,1,244
3.167.3.108,1,244
2.22.225.118,1,56
3.167.10.70,1,242
3.167.7.49,1,242
3.166.254.5,1,242
3.166.254.82,1,242
2.20.165.144,1,56
2.20.165.42,1,56
3.166.253.102,1,244
3.166.254.191,1,239
2.20.163.51,1,56
3.167.1.146,1,242
3.167.5.93,1,242
3.167.6.242,1,244
3.167.1.122,1,239
3.167.9.20,1,244
2.20.166.98,1,56
2.20.162.156,1,56
3.166.254.46,1,242
3.166.254.244,1,239
3.167.9.170,1,239
3.167.7.236,1,242
3.167.3.101,1,244
2.20.163.186,1,56
2.20.161.62,1,56
3.167.10.115,1,242
3.167.0.196,1,244
3.167.3.255,1,239
2.20.166.134,1,56
2.20.162.226,1,56
2.20.161.167,1,56
3.166.253.234,1,242
3.167.3.87,1,242
2.20.162.44,1,56
2.20.163.46,1,56
3.167.4.72,1,242
3.167.6.1,1,242
3.166.254.185,1,244
3.166.253.0,1,244
3.167.1.43,1,242
2.20.161.53,1,56
2.20.162.149,1,56
2.20.162.15,1,56
2.20.161.152,1,56
2.20.167.95,1,56
3.167.6.130,1,242
2.20.164.158,1,56
2.20.167.104,1,56
2.20.164.216,1,56
2.20.161.217,1,56
3.167.8.90,1,244
3.167.9.253,1,242
3.167.8.157,1,239
2.20.161.44,1,56
2.20.165.46,1,56
2.20.165.179,1,56
3.167.1.220,1,242
3.167.10.113,1,242
2.20.160.62,1,56
2.20.165.40,1,56
2.22.225.102,1,56
3.167.2.28,1,244
3.167.6.189,1,239
3.167.8.222,1,239
2.20.167.238,1,56
2.20.161.163,1,56
2.23.13.74,1,56
3.167.0.2,1,244
3.167.9.114,1,242
3.167.10.179,1,239
3.167.10.13,1,239
2.20.164.155,1,56
2.20.163.207,1,56
3.167.10.64,1,242
3.166.254.101,1,244
3.167.3.179,1,242
3.167.9.29,1,244
3.166.254.212,1,244
2.20.164.135,1,56
3.167.7.62,1,242
3.167.9.232,1,239
3.167.5.19,1,242
3.167.0.86,1,239
2.20.162.125,1,56
2.22.225.108,1,56
2.20.164.198,1,56
3.167.5.28,1,239
3.167.0.253,1,242
3.166.254.141,1,244
2.20.163.217,1,56
2.20.164.159,1,56
2.20.161.6,1,56
2.20.163.20,1,56
3.166.254.165,1,244
3.167.1.169,1,239
3.167.0.170,1,242
3.167.3.225,1,242
3.167.9.142,1,239
3.167.4.112,1,239
2.20.165.193,1,56
2.20.164.217,1,56
3.166.253.225,1,242
3.167.4.246,1,242
3.167.2.9,1,242
3.167.6.205,1,244
3.167.8.61,1,242
3.167.2.44,1,242
2.20.166.174,1,56
2.23.13.36,1,56
3.167.4.122,1,239
3.167.4.168,1,239
3.167.6.182,1,242
3.167.4.97,1,244
2.20.161.155,1,56
2.20.162.51,1,56
2.20.163.85,1,56
2.23.13.33,1,56
2.20.166.70,1,56
2.20.164.140,1,56
3.167.2.8,1,242
2.20.164.235,1,56
2.22.55.74,1,56
2.20.164.189,1,56
2.20.166.67,1,56
3.167.7.143,1,242
3.167.9.135,1,242
3.166.253.107,1,239
3.166.253.35,1,244
3.166.253.37,1,239
3.167.4.21,1,242
2.20.161.218,1,56
2.20.164.34,1,56
3.167.1.89,1,239
2.20.162.146,1,56
3.167.3.15,1,244
3.167.1.192,1,239
2.20.160.237,1,56
2.20.162.20,1,56
2.22.225.34,1,56
3.167.2.226,1,244
3.167.10.199,1,242
3.167.5.242,1,242
2.22.225.72,1,56
2.20.160.213,1,56
2.20.165.203,1,56
2.20.165.104,1,56
2.23.13.79,1,56
3.166.253.195,1,244
3.166.254.57,1,244
2.20.161.225,1,56
2.20.162.242,1,56
2.20.162.142,1,56
3.167.0.171,1,242
3.167.0.191,1,242
3.166.254.8,1,242
3.167.3.126,1,239
2.20.165.76,1,56
2.20.164.71,1,56
3.167.0.212,1,244
3.167.5.165,1,242
3.167.2.105,1,242
2.20.164.46,1,56
2.20.167.50,1,56
2.22.225.94,1,56
3.167.1.177,1,242
3.167.7.26,1,242
3.167.10.247,1,244
3.166.254.253,1,239
2.20.166.170,1,56
2.20.167.10,1,56
3.167.3.251,1,242
3.167.7.78,1,239
3.167.8.171,1,242
3.167.1.193,1,242
3.167.4.164,1,239
3.167.0.234,1,244
3.167.0.182,1,242
2.20.167.192,1,56
2.20.161.246,1,56
3.167.2.136,1,239
3.166.253.14,1,242
2.20.167.163,1,56
2.20.167.107,1,56
3.167.9.101,1,242
2.22.55.17,1,56
2.20.163.163,1,56
2.20.167.242,1,56
2.20.166.121,1,56
3.167.8.62,1,244
3.166.254.39,1,244
3.167.7.252,1,242
3.167.8.193,1,244
2.20.163.190,1,56
2.20.163.75,1,56
2.22.225.106,1,56
3.167.5.204,1,242
3.167.7.137,1,242
2.20.166.37,1,56
2.20.163.162,1,56
2.20.165.124,1,56
2.20.160.6,1,56
2.20.165.89,1,56
3.167.5.157,1,242
3.167.5.3,1,239
3.167.6.176,1,244
3.167.10.226,1,242
3.167.5.162,1,242
2.20.161.221,1,56
2.20.162.42,1,56
3.167.9.120,1,242
2.20.161.37,1,56
2.20.160.87,1,56
3.167.5.205,1,244
3.167.3.69,1,242
3.167.6.204,1,239
3.167.10.118,1,242
2.20.167.107,1,56
2.20.167.98,1,56
2.20.162.155,1,56
3.167.5.214,1,239
3.167.0.230,1,244
3.167.2.131,1,244
3.167.10.249,1,239
3.166.253.168,1,244
2.20.166.17,1,56
3.167.5.223,1,242
3.167.1.31,1,242
3.167.5.188,1,244
3.167.9.203,1,242
3.167.8.160,1,244
3.167.2.143,1,244
2.20.162.240,1,56
3.167.9.147,1,242
3.167.7.101,1,242
3.167.3.2,1,239
2.20.163.114,1,56
2.22.55.30,1,56
2.20.163.214,1,56
3.167.6.125,1,242
3.167.3.31,1,242
3.167.9.15,1,244
3.167.6.198,1,242
3.166.253.31,1,242
3.167.5.44,1,242
3.167.3.3,1,239
2.20.163.206,1,56
2.20.160.147,1,56
2.20.161.63,1,56
2.20.160.144,1,56
3.167.5.155,1,242
3.167.5.45,1,239
2.20.162.143,1,56
2.20.165.217,1,56
2.22.225.125,1,56
3.167.8.133,1,244
3.167.6.179,1,239
3.167.10.229,1,242
3.166.254.192,1,242
2.20.166.65,1,56
2.20.166.175,1,56
2.20.162.92,1,56
3.167.1.90,1,242
3.167.6.229,1,242
3.167.10.84,1,239
3.167.1.77,1,244
2.20.166.85,1,56
2.20.163.160,1,56
2.20.163.201,1,56
3.167.6.69,1,239
3.166.253.38,1,242
3.167.8.180,1,239
3.167.2.232,1,239
3.167.9.89,1,242
3.167.2.74,1,242
2.20.160.231,1,56
2.20.162.93,1,56
2.20.162.139,1,56
3.167.4.41,1,242
3.167.6.35,1,244
3.167.3.1,1,242
3.167.5.62,1,244
3.167.10.160,1,242
3.167.7.202,1,244
2.20.160.233,1,56
2.20.162.115,1,56
3.167.7.24,1,244
2.20.160.209,1,56
2.20.160.47,1,56
2.22.225.4,1,56
2.20.164.15,1,56
3.167.1.1,1,242
3.167.8.132,1,244
3.167.9.112,1,242
3.167.9.92,1,242
3.167.6.150,1,242
