saddr,success,ttl
212.67.52.51,0,245
193.213.58.141,0,244
84.49.192.95,0,49
85.93.227.211,0,47
217.31.109.210,0,48
78.26.40.72,0,235
93.124.128.171,0,241
62.209.112.229,0,244
84.205.57.72,0,48
62.92.248.33,0,243
195.225.16.172,0,244
46.203.127.3,0,52
217.118.54.123,0,49
139.164.152.136,0,245
89.207.139.157,0,51
77.223.163.173,0,47
77.223.186.158,0,47
141.195.51.235,0,237
212.37.254.173,0,244
77.223.162.26,0,47
85.221.125.239,0,51
77.223.171.92,0,47
5.249.230.9,0,52
193.215.175.157,0,243
79.174.16.109,0,239
85.113.172.222,0,45
185.4.37.25,0,245
78.26.16.64,0,235
195.181.157.27,0,49
89.250.112.89,0,243
84.48.103.120,0,52
143.110.96.80,0,44
37.26.221.146,0,49
213.52.34.140,0,244
84.234.175.139,0,243
62.63.63.242,0,51
193.214.239.185,0,244
85.221.50.6,0,51
195.181.150.206,0,49
81.191.18.175,0,53
81.166.125.21,0,244
46.66.163.180,0,241
81.95.93.180,0,51
188.113.105.140,0,59
213.179.60.36,0,51
81.167.213.14,0,52
88.92.66.129,0,244
171.22.152.239,0,235
84.48.101.95,0,52
64.137.68.247,0,53
85.200.217.240,0,243
89.10.151.192,0,50
79.160.197.151,0,51
84.49.219.150,0,52
155.4.171.65,0,241
78.26.56.85,0,235
185.67.18.8,0,49
85.252.15.54,0,242
45.88.125.8,0,115
89.250.117.113,0,244
89.10.235.56,0,50
81.191.248.236,0,48
85.221.90.42,0,49
213.128.165.160,0,49
84.49.188.87,0,51
81.167.38.1,0,42
84.48.48.215,0,53
77.241.104.57,0,243
89.10.186.121,0,49
84.49.207.80,0,54
93.184.122.168,0,52
193.213.39.149,0,243
88.92.104.105,0,244
62.101.232.64,0,244
80.202.32.29,0,50
185.13.126.22,0,37
185.26.180.150,0,50
85.93.245.27,0,47
195.225.25.35,0,244
170.168.189.2,0,52
109.247.178.192,0,245
195.181.132.181,0,49
166.1.105.25,0,46
31.169.48.35,0,246
77.223.163.124,0,47
213.234.89.40,0,243
5.100.179.177,0,47
109.68.89.104,0,245
178.164.1.39,0,243
82.148.171.159,0,52
84.49.216.88,0,52
82.148.169.136,0,52
195.181.157.183,0,49
89.10.96.231,0,52
89.10.223.239,0,48
213.138.179.145,0,52
92.221.177.94,0,52
89.10.226.155,0,53
88.84.53.1,0,233
185.9.91.183,0,41
85.19.192.221,0,244
193.213.61.33,0,240
84.49.190.158,0,51
81.93.169.248,0,244
146.247.246.179,0,116
193.215.40.133,0,242
81.95.94.174,0,51
82.148.190.199,0,51
77.223.173.216,0,47
82.145.211.7,0,44
80.202.204.214,0,52
217.170.136.50,0,51
82.134.78.107,0,244
89.10.98.230,0,52
80.202.235.94,0,53
185.178.4.135,0,51
143.110.115.80,0,45
178.174.119.250,0,52
82.134.69.4,0,243
84.208.6.59,0,248
109.247.231.99,0,243
178.255.146.193,0,245
62.73.254.229,0,244
185.87.53.87,0,48
92.62.40.66,0,46
82.146.75.92,0,48
194.99.40.159,0,53
91.135.57.42,0,47
81.93.98.238,0,45
93.89.120.162,0,49
157.22.63.85,0,51
109.247.230.122,0,244
31.24.129.5,0,53
93.89.117.121,0,49
136.234.217.63,0,49
45.88.125.231,0,115
193.168.159.17,0,52
136.234.164.38,0,49
84.49.176.158,0,52
46.19.19.29,0,244
195.181.137.175,0,49
84.49.188.134,0,51
77.222.177.155,0,42
88.84.57.240,0,41
51.174.87.106,0,52
62.73.255.15,0,244
193.213.86.9,0,244
62.92.144.186,0,242
178.174.125.251,0,51
178.174.113.242,0,52
193.214.72.165,0,242
82.146.74.12,0,51
93.89.115.57,0,49
147.12.43.215,0,49
62.97.206.16,0,243
82.146.77.103,0,48
195.139.88.165,0,47
212.125.229.239,0,243
81.191.195.140,1,47
141.195.53.206,0,42
62.97.249.179,0,243
146.247.204.4,0,241
185.248.117.26,0,40
92.62.41.63,0,48
141.0.141.62,0,42
91.213.203.102,0,45
82.148.183.38,0,51
136.234.217.119,0,49
84.48.71.186,0,51
195.225.3.179,0,244
185.209.226.50,0,50
85.164.148.136,0,51
5.100.187.94,0,47
82.134.92.167,0,243
213.52.0.173,0,52
195.139.64.191,0,50
51.175.163.249,1,118
89.250.115.143,0,245
143.110.120.231,0,44
193.214.75.93,0,244
93.124.128.83,0,241
77.222.173.60,0,45
171.22.155.198,0,235
213.138.174.238,0,52
146.247.171.161,0,243
81.167.194.1,0,241
46.250.220.237,0,50
178.174.120.246,0,51
91.123.32.1,0,241
62.97.192.223,0,52
84.48.119.242,0,52
213.52.66.238,0,244
185.226.149.1,0,54
185.45.179.90,0,49
91.241.2.90,0,239
85.93.227.113,0,47
46.227.155.159,0,52
193.214.69.129,0,242
77.223.171.116,0,47
109.169.115.108,0,52
85.113.168.249,0,45
84.49.205.189,0,54
213.128.176.29,0,49
79.160.227.30,0,52
79.160.197.217,0,51
89.10.199.1,0,51
84.48.63.139,0,50
217.170.136.180,0,51
178.174.124.23,0,51
141.0.141.73,0,42
185.24.188.148,0,50
77.222.163.99,0,45
62.92.214.80,0,243
84.205.40.185,0,47
82.134.36.145,0,243
146.247.179.196,0,242
151.252.13.165,0,51
195.225.10.193,0,245
80.202.34.58,0,50
141.195.57.195,0,237
84.48.87.96,0,51
81.166.123.155,0,243
89.10.221.236,0,48
62.92.66.17,0,241
78.26.40.210,0,235
185.44.99.210,0,112
84.49.222.177,0,52
77.223.173.157,0,47
212.67.58.234,0,49
89.250.118.71,0,244
85.93.227.9,0,47
194.104.98.185,0,55
155.4.58.1,0,242
195.225.3.97,0,244
93.124.195.199,0,241
85.113.175.52,0,45
213.167.120.56,0,244
213.142.93.90,0,244
166.86.193.68,0,46
109.205.8.21,0,46
77.16.7.90,0,240
109.189.139.196,0,50
213.161.189.109,0,40
85.200.249.69,0,244
88.84.36.123,0,44
93.89.35.164,0,245
141.0.88.97,0,243
185.237.36.44,0,49
217.65.224.56,0,50
84.49.218.209,0,52
83.118.177.52,0,51
31.24.129.17,0,53
185.76.86.44,0,244
213.167.114.54,0,244
87.248.17.113,0,51
185.174.86.246,1,51
94.139.69.184,0,234
213.52.14.134,0,243
85.165.120.221,0,52
146.247.253.47,0,53
94.139.67.83,1,107
185.3.0.57,0,47
194.248.33.170,0,52
81.93.164.61,0,244
80.232.115.73,0,244
195.0.135.242,0,52
84.205.42.106,0,47
80.212.170.2,0,51
84.49.179.39,0,52
82.102.22.245,0,46
80.232.67.253,0,243
213.128.162.29,0,49
185.13.125.170,0,42
80.202.32.81,0,50
195.1.11.147,0,242
80.203.96.1,0,243
185.251.193.84,0,41
46.66.190.172,0,240
62.97.216.152,1,50
193.215.17.160,0,47
89.10.241.112,0,51
85.113.170.38,0,42
213.179.57.251,0,51
143.110.125.89,0,48
89.10.98.161,0,52
178.92.71.207,0,110
80.89.33.161,0,239
46.202.251.182,0,53
193.90.200.217,0,241
82.146.91.150,0,51
212.33.148.242,0,52
89.10.199.226,0,113
37.26.214.60,0,245
88.84.51.172,0,41
5.100.179.185,0,47
155.4.23.59,0,52
212.33.132.93,0,244
46.203.138.220,0,53
217.170.205.134,0,52
79.161.180.19,0,244
147.12.38.99,0,49
78.158.241.138,0,49
77.241.107.83,0,241
84.49.137.118,0,54
91.90.109.115,0,51
158.248.32.136,0,52
193.69.248.177,0,243
147.12.39.69,0,49
172.238.140.222,0,50
212.33.139.124,0,243
89.10.240.166,0,51
85.93.244.13,0,47
79.160.197.220,0,51
80.212.48.5,0,52
82.146.84.54,0,51
193.212.248.114,0,241
85.93.255.131,0,47
82.134.69.216,0,243
80.239.87.185,0,243
78.128.75.21,0,52
178.232.222.150,0,55
82.134.78.189,0,243
85.19.152.164,0,48
82.145.210.130,0,46
77.75.211.225,0,242
81.93.173.200,1,243
85.252.5.142,0,243
86.62.168.59,0,244
185.166.47.39,0,48
157.22.63.75,0,51
46.226.14.254,0,53
84.48.99.53,0,116
85.19.84.51,0,244
194.248.32.10,0,48
77.70.172.110,0,43
84.48.110.31,0,52
85.252.16.52,0,243
84.20.125.85,0,51
213.167.125.22,0,244
213.52.58.122,0,244
85.200.248.163,0,244
213.138.172.242,0,51
104.239.52.240,0,53
78.26.46.248,0,235
91.232.83.253,0,240
104.250.207.106,0,53
185.206.5.55,0,243
80.232.113.141,0,244
62.50.166.56,0,245
5.100.183.53,0,47
146.247.204.85,0,243
178.248.99.246,0,47
79.160.80.240,0,242
185.26.180.171,0,50
213.128.185.18,0,49
146.247.192.82,0,242
89.207.138.9,0,51
89.11.13.130,0,53
212.67.58.113,0,235
78.158.238.244,0,48
178.174.123.146,0,51
84.214.154.214,0,117
88.91.52.155,0,51
193.212.80.142,0,244
62.101.242.65,0,244
77.110.202.194,0,115
104.250.207.57,0,52
195.225.0.152,0,245
195.225.24.160,0,244
